,weight,hp,mpg
137,2085,48,44.3
138,3459,105,18
139,2264,90,28
140,2335,48,43.4
141,3380,105,20.6
142,3535,105,19.2
143,2870,88,26.4
144,2945,100,18
145,2155,75,28
146,2234,113,26
147,4422,190,13
148,2620,92,25.8
149,3230,80,28.1
150,4274,165,13
151,4380,180,16.5
152,1990,71,31.5
153,2489,97,24
154,3158,72,15
155,3613,105,18
156,2556,90,33.5
157,2350,75,32.4
158,2130,88,27
159,4502,155,13
160,1970,68,31
161,2678,90,28
162,2490,84,27.2
163,2979,87,21
164,2868,112,19
165,2672,87,25
166,3900,125,23
167,2930,108,19
168,4054,142,15.5
169,2405,97,23.9
170,3353,105,22
171,2171,75,29
172,4042,137,14
173,3399,150,15
174,2640,88,27
175,4440,145,15
176,2051,63,30.5
177,2375,95,25
178,4215,140,17.5
179,2395,88,34
180,3015,85,38
181,2074,70,30
182,2990,85,19.8
183,2671,115,25
184,2226,86,21
185,2255,79,26
186,3820,120,16.5
187,3410,120,18.1
188,2110,65,46.6
189,2600,110,21.5
190,4354,220,14
191,2795,115,21.6
192,4165,170,15.5
193,3430,100,20.5
194,3420,90,23.9
195,4951,225,12
196,2965,85,20.2
197,2045,65,34.4
198,2506,97,23
199,3003,90,24.3
200,3211,90,19
201,1867,49,29
202,2725,110,23.5
203,2245,70,34
204,2434,92,37
205,1795,53,33
206,2789,100,18
207,3850,190,15
208,2215,63,34.7
209,3210,90,19.4
210,1965,67,32
211,1975,65,34.1
212,2210,75,33.7
213,3651,100,20
214,3730,110,15
215,1968,60,38.1
216,2391,93,26
217,2100,88,27
218,4498,150,16
219,3329,100,17
220,3940,150,13
221,2605,88,28
222,3086,225,14
223,2045,68,31.5
224,2150,70,34.5
225,4633,208,11
226,3897,105,16
227,2635,74,31.6
228,3381,90,19.1
229,3645,110,18.5
230,3432,72,15
231,2774,97,18
232,2500,88,35
233,3060,88,20.2
234,3169,129,13
235,2575,85,31
236,2395,86,22
237,4997,150,11
238,1945,70,33.5
239,1985,48,43.1
240,3530,77,25.4
241,2110,65,40.8
242,4385,175,14
243,2711,90,29.8
244,4190,150,16
245,3360,110,20.6
246,3504,130,18
247,1795,53,33
248,2020,65,31.8
249,4363,158,13
250,3102,95,20
251,2003,61,32
252,4735,215,13
253,2420,100,23.7
254,3425,145,19.2
255,2025,68,37
256,3436,150,18
257,3270,88,19
258,2065,67,32.3
259,3121,105,18
260,3821,175,13
261,4456,160,12
262,1980,74,36
263,3830,135,18.2
264,2634,100,19
265,3250,67,30
266,4341,198,15
267,3664,180,11
268,4615,215,10
269,3278,100,16
270,4425,225,14
271,4360,155,16.9
272,4654,170,13
273,2220,81,25
274,2587,85,21
275,2515,95,21.1
276,2451,80,26
277,2288,92,28
278,1937,70,29
279,4335,149,16
280,2635,84,26.6
281,2330,97,19
282,1985,52,32.8
283,2408,72,22
284,2310,85,19
285,1649,52,31
286,2694,95,23
287,1825,71,29.5
288,4080,140,17.5
289,3282,100,19
290,2702,96,24
291,4257,150,14
292,2125,75,28
293,2472,107,21
294,3415,110,22.4
295,2205,75,36
296,2984,97,18
297,3410,133,16.2
298,2070,70,39.4
299,1985,67,30
300,2933,112,18
301,3880,145,17.5
302,2595,115,28.8
303,2945,98,22
304,2200,70,34.2
305,2190,78,30.5
306,4278,230,16
307,2125,63,38
308,2144,76,41.5
309,2800,105,27.9
310,2833,95,22
311,1845,62,29.8
312,3445,165,17.7
313,3693,165,15
314,3609,160,14
315,4325,190,15.5
316,3193,95,17.5
317,4499,180,12
318,1940,78,29
319,3962,120,15.5
320,1915,80,35.7
321,2265,75,26
322,2155,68,30
323,2145,67,33.8
324,3785,95,18
325,4294,140,13
326,3221,110,20
327,2290,72,32.4
328,3433,150,16
329,2560,95,27.5
330,2254,54,23
331,4129,153,14
332,3840,130,17
333,4668,170,16
334,2220,86,23
335,2545,97,24
336,2735,90,27
337,4082,145,15
338,2790,86,27
339,2625,79,28
340,4209,165,14
341,2075,83,33.5
342,1875,64,39
343,2865,92,24
344,2565,72,26.5
345,3735,140,19.4
346,4135,150,15
347,2300,96,25.5
348,3672,150,14
349,2670,80,27.4
350,3870,130,13
351,3630,100,19
352,3140,125,17
353,2123,90,28
354,2379,94,22
355,2065,76,30
356,2124,90,18
357,4077,150,14
358,2815,97,22
359,2855,85,23.8
360,3012,81,24
361,2300,78,26
362,1950,46,26
363,2385,84,30
364,1937,70,29
365,4154,153,14
366,2900,116,25.4
367,2901,100,19
368,4906,167,12
369,2279,88,20
370,2130,88,27
371,2890,88,22.3
372,4376,200,10
373,3605,125,19.2
374,2585,92,26
375,3632,110,16
376,2130,69,37.3
377,1963,67,26
378,3265,90,20.2
379,3755,150,13
380,2648,90,21
381,2223,71,25
382,3425,105,20.5
383,2050,62,37.7
384,2160,88,36
385,2807,122,20
386,1975,65,37
387,3021,88,18
388,2950,90,27
389,2135,68,29.5
390,3520,110,17.5
391,2720,88,25.1
